   4.0461373e+00   3.3181867e+00   4.4477204e-01
   4.2404458e+00   3.1786215e+00   4.1604232e-01
   3.0036518e+00   2.8839731e+00   3.8689109e-01
   1.6648727e+00   2.6402420e+00   3.5734790e-01
   1.9467632e+00   2.4195696e+00   3.2744267e-01
   1.9349227e+00   2.4150934e+00   2.9720570e-01
   3.2944127e+00   2.2621363e+00   2.6666762e-01
   2.5670641e+00   2.1361005e+00   2.3585938e-01
   3.2131102e+00   1.9200564e+00   2.0481218e-01
   9.0214711e-01   1.9002826e+00   1.7355747e-01
   2.5871736e+00   1.7117515e+00   1.4212694e-01
   1.3771877e+00   1.7000160e+00   1.1055241e-01
   1.0501128e+00   1.5939075e+00   7.8865871e-02
   1.6644336e+00   1.5550157e+00   4.7099436e-02
   1.4585146e+00   1.4718102e+00   1.5285284e-02
   2.3122629e+00   1.2665148e+00  -1.6544355e-02
   1.2499077e+00   1.1737010e+00  -4.8357232e-02
   1.8689733e+00   1.1042103e+00  -8.0121117e-02
   1.5232882e+00   1.0685850e+00  -1.1180383e-01
   1.4008189e+00   8.0780619e-01  -1.4337327e-01
   5.8419402e-01   6.7734690e-01  -1.7479746e-01
   1.5430858e+00   4.5638761e-01  -2.0604455e-01
  -6.1002240e-01   3.5434842e-01  -2.3708289e-01
   4.3839958e-01   2.8890831e-01  -2.6788104e-01
  -9.3528857e-01   1.8062959e-01  -2.9840780e-01
   1.2408547e+00  -9.9201658e-02  -3.2863222e-01
   1.1824604e+00  -2.4345902e-01  -3.5852370e-01
  -1.1356598e+00  -3.4396006e-01  -3.8805196e-01
   1.1223876e+00  -4.7940239e-01  -4.1718706e-01
   4.3587720e-01  -6.8623106e-01  -4.4589951e-01
  -3.3996245e-01  -8.2058780e-01  -4.7416020e-01
  -2.8241652e+00  -7.9472135e-01  -5.0194050e-01
  -1.7192700e+00  -1.0826948e+00  -5.2921228e-01
  -1.7915072e+00  -1.2537824e+00  -5.5594790e-01
  -8.2202116e-01  -1.4665970e+00  -5.8212027e-01
  -2.5541442e+00  -1.7511951e+00  -6.0770288e-01
  -2.0498349e+00  -1.9095911e+00  -6.3266981e-01
  -1.4949201e+00  -1.8501272e+00  -6.5699577e-01
  -1.7049711e+00  -1.9564050e+00  -6.8065611e-01
  -3.0092538e+00  -2.3679949e+00  -7.0362686e-01
  -3.5184857e+00  -2.6355743e+00  -7.2588474e-01
  -2.5261236e+00  -2.6731581e+00  -7.4740721e-01
  -3.9485199e+00  -2.7563350e+00  -7.6817246e-01
  -2.4267041e+00  -2.8225349e+00  -7.8815946e-01
  -1.6846067e+00  -2.9319743e+00  -8.0734795e-01
  -3.1876595e+00  -3.1246386e+00  -8.2571850e-01
  -2.4466482e+00  -3.3388613e+00  -8.4325249e-01
  -3.7754961e+00  -3.3126829e+00  -8.5993216e-01
  -2.9676450e+00  -3.3990292e+00  -8.7574061e-01
  -2.0004891e+00  -3.6339234e+00  -8.9066182e-01
  -2.8915487e+00  -3.9098237e+00  -9.0468068e-01
  -2.5237040e+00  -3.9464332e+00  -9.1778299e-01
  -4.1346190e+00  -4.0730966e+00  -9.2995546e-01
  -4.2333067e+00  -4.1413889e+00  -9.4118577e-01
  -5.5793584e+00  -4.2403844e+00  -9.5146254e-01
  -4.4877769e+00  -4.3098383e+00  -9.6077537e-01
  -4.4116774e+00  -4.3145453e+00  -9.6911480e-01
  -5.1102240e+00  -4.5041593e+00  -9.7647240e-01
  -4.0412604e+00  -4.5535454e+00  -9.8284070e-01
  -3.8381223e+00  -4.7402170e+00  -9.8821327e-01
  -4.8801903e+00  -4.8595055e+00  -9.9258465e-01
  -7.0301710e+00  -5.0206837e+00  -9.9595042e-01
  -4.0319745e+00  -5.0041022e+00  -9.9830716e-01
  -7.1445245e+00  -4.8778296e+00  -9.9965250e-01
  -4.0551763e+00  -4.8986638e+00  -9.9998505e-01
  -3.8582069e+00  -5.0052089e+00  -9.9930450e-01
  -5.7166599e+00  -5.1711986e+00  -9.9761153e-01
  -5.7293240e+00  -5.2505002e+00  -9.9490785e-01
  -5.5126442e+00  -5.2198273e+00  -9.9119620e-01
  -4.3272765e+00  -5.2977144e+00  -9.8648034e-01
  -4.3619668e+00  -5.2806165e+00  -9.8076506e-01
  -5.8474356e+00  -5.2736519e+00  -9.7405614e-01
  -6.2637185e+00  -5.2071268e+00  -9.6636037e-01
  -5.4798471e+00  -5.1970040e+00  -9.5768556e-01
  -5.1217173e+00  -5.1559840e+00  -9.4804050e-01
  -3.6014060e+00  -5.1869935e+00  -9.3743495e-01
  -4.8146698e+00  -5.1136013e+00  -9.2587965e-01
  -2.8067070e+00  -5.2618616e+00  -9.1338633e-01
  -5.4430032e+00  -5.1382754e+00  -8.9996763e-01
  -6.0824754e+00  -5.2196290e+00  -8.8563715e-01
  -5.8224040e+00  -5.1783709e+00  -8.7040941e-01
  -4.6075942e+00  -5.1825689e+00  -8.5429983e-01
  -5.9505836e+00  -5.3338597e+00  -8.3732474e-01
  -6.8320938e+00  -5.2166763e+00  -8.1950133e-01
  -5.3037102e+00  -4.9814051e+00  -8.0084767e-01
  -5.8433389e+00  -4.8342384e+00  -7.8138264e-01
  -3.9087970e+00  -4.8938970e+00  -7.6112598e-01
  -6.1256881e+00  -4.6775547e+00  -7.4009820e-01
  -4.9536407e+00  -4.4575494e+00  -7.1832060e-01
  -2.8619604e+00  -4.2052525e+00  -6.9581526e-01
  -4.6032459e+00  -4.0778336e+00  -6.7260497e-01
  -3.1123279e+00  -3.9301397e+00  -6.4871324e-01
  -2.5019853e+00  -3.8561682e+00  -6.2416429e-01
  -3.4199248e+00  -3.9368289e+00  -5.9898297e-01
  -3.9885251e+00  -3.8884933e+00  -5.7319482e-01
  -2.6773646e+00  -3.7107927e+00  -5.4682594e-01
  -3.2504666e+00  -3.6736614e+00  -5.1990306e-01
  -3.6299269e+00  -3.5868484e+00  -4.9245345e-01
  -2.8349042e+00  -3.6092020e+00  -4.6450493e-01
  -2.8798877e+00  -3.5165485e+00  -4.3608580e-01
  -3.8945991e+00  -3.4325723e+00  -4.0722487e-01
  -1.7686047e+00  -3.2895111e+00  -3.7795136e-01
  -4.0660359e+00  -3.2126049e+00  -3.4829494e-01
  -5.2441141e+00  -2.9929464e+00  -3.1828565e-01
  -4.3369321e+00  -2.7949130e+00  -2.8795390e-01
  -1.6463049e+00  -2.6381458e+00  -2.5733042e-01
  -2.1192337e+00  -2.5325021e+00  -2.2644623e-01
  -4.1415439e+00  -2.4206818e+00  -1.9533262e-01
  -3.3454441e+00  -2.3964792e+00  -1.6402111e-01
  -4.4022416e+00  -2.3963130e+00  -1.3254343e-01
  -1.2318818e+00  -2.1648033e+00  -1.0093147e-01
  -1.6025701e+00  -2.0573223e+00  -6.9217247e-02
  -7.0080076e-01  -2.0359931e+00  -3.7432901e-02
  -1.6347538e+00  -1.7446636e+00  -5.6106300e-03
  -8.8939826e-01  -1.5054957e+00   2.6217325e-02
  -2.8810919e+00  -1.4411560e+00   5.8018718e-02
  -1.9797160e+00  -1.2943112e+00   8.9761331e-02
  -1.4145853e+00  -1.0705772e+00   1.2141300e-01
  -1.6122892e+00  -9.9473929e-01   1.5294167e-01
   5.8715742e-01  -7.6322957e-01   1.8431539e-01
  -7.5870157e-01  -5.4169149e-01   2.1550237e-01
  -2.7894393e+00  -3.4535097e-01   2.4647102e-01
  -3.4007576e-01  -2.2581737e-01   2.7718997e-01
   1.7900833e+00  -5.1893793e-02   3.0762809e-01
   5.3783255e-01  -1.5219878e-02   3.3775454e-01
  -1.9157998e+00   1.8709565e-01   3.6753880e-01
   8.8205273e-01   4.4580612e-01   3.9695070e-01
   7.9387580e-01   4.9581440e-01   4.2596044e-01
   8.7202442e-02   8.3245028e-01   4.5453862e-01
   1.8341406e+00   1.0742442e+00   4.8265631e-01
   7.4697286e-01   1.0680843e+00   5.1028500e-01
   2.8822534e+00   1.3278067e+00   5.3739670e-01
   1.1754215e+00   1.3214368e+00   5.6396396e-01
   6.6208818e-01   1.5102672e+00   5.8995985e-01
   1.6603398e+00   1.7945533e+00   6.1535803e-01
   1.1231936e+00   2.0774067e+00   6.4013278e-01
   1.8235426e+00   2.2924978e+00   6.6425900e-01
   2.4932208e+00   2.3529271e+00   6.8771224e-01
   2.6239580e+00   2.4616696e+00   7.1046873e-01
   2.2531608e+00   2.5137549e+00   7.3250544e-01
   1.0987017e+00   2.7936231e+00   7.5380002e-01
   3.0944823e+00   3.0013442e+00   7.7433091e-01
   4.9899903e+00   3.3168216e+00   7.9407730e-01
   5.0981896e+00   3.3033911e+00   8.1301919e-01
   2.6007311e+00   3.3436047e+00   8.3113739e-01
   2.7108889e+00   3.3071361e+00   8.4841354e-01
   3.3426628e+00   3.3483808e+00   8.6483015e-01
   3.5062234e+00   3.4644356e+00   8.8037057e-01
   3.8792343e+00   3.5011292e+00   8.9501906e-01
   5.3175308e+00   3.4886167e+00   9.0876079e-01
   3.0456183e+00   3.6159533e+00   9.2158183e-01
   3.4563528e+00   3.7431391e+00   9.3346919e-01
   5.2917002e+00   3.8161149e+00   9.4441083e-01
   4.1008387e+00   4.1480531e+00   9.5439566e-01
   4.7739044e+00   4.2638641e+00   9.6341356e-01
   4.8513842e+00   4.0449920e+00   9.7145541e-01
   4.5126859e+00   4.2292877e+00   9.7851305e-01
   4.3685676e+00   4.3568932e+00   9.8457933e-01
   3.9284605e+00   4.4707665e+00   9.8964811e-01
   3.8026038e+00   4.4541734e+00   9.9371425e-01
   5.5676949e+00   4.3823178e+00   9.9677363e-01
   4.7024391e+00   4.4216921e+00   9.9882316e-01
   5.4532837e+00   4.4184462e+00   9.9986075e-01
   3.6921043e+00   4.4224512e+00   9.9988536e-01
   3.9035187e+00   4.5679187e+00   9.9889695e-01
   7.1034689e+00   4.4926794e+00   9.9689654e-01
   5.3887736e+00   4.4569762e+00   9.9388614e-01
   5.2100621e+00   4.4090360e+00   9.8986882e-01
   3.5517627e+00   4.4914482e+00   9.8484863e-01
   6.4943321e+00   4.2321701e+00   9.7883066e-01
   3.3858788e+00   4.3382631e+00   9.7182102e-01
   4.1526473e+00   4.2632696e+00   9.6382679e-01
   2.2359494e+00   4.1657689e+00   9.5485609e-01
   3.9498074e+00   4.1728055e+00   9.4491800e-01
   3.8574413e+00   4.1614275e+00   9.3402259e-01
   2.1331500e+00   4.0766180e+00   9.2218090e-01
   3.4263910e+00   4.1637148e+00   9.0940492e-01
   6.2287334e+00   4.3227654e+00   8.9570760e-01
   4.1728651e+00   4.3223963e+00   8.8110281e-01
   5.0978393e+00   4.3970787e+00   8.6560536e-01
   2.5225453e+00   4.3304549e+00   8.4923093e-01
   2.4453115e+00   4.3921797e+00   8.3199613e-01
   4.2981137e+00   4.5525576e+00   8.1391841e-01
   4.4712432e+00   4.5895630e+00   7.9501609e-01
   4.8064179e+00   4.4600298e+00   7.7530832e-01
   3.1966483e+00   4.4190771e+00   7.5481506e-01
   3.9573417e+00   4.4004049e+00   7.3355708e-01
   5.0522134e+00   4.2504679e+00   7.1155592e-01
   1.0239180e+00   4.1665705e+00   6.8883386e-01
   5.7938036e+00   3.9323744e+00   6.6541392e-01
   3.9203254e+00   3.9776120e+00   6.4131983e-01
   2.9859317e+00   4.0270803e+00   6.1657601e-01
   3.1574220e+00   3.8173245e+00   5.9120751e-01
   3.5855288e+00   3.8036316e+00   5.6524005e-01
   2.7669181e+00   3.6174680e+00   5.3869993e-01
   2.3236691e+00   3.3134878e+00   5.1161404e-01
   2.6934245e+00   3.2323610e+00   4.8400982e-01
   3.9454527e+00   3.0389895e+00   4.5591523e-01
   2.2666114e+00   3.0919252e+00   4.2735875e-01
   2.9566746e+00   3.0101549e+00   3.9836930e-01
   4.1232776e+00   2.9233740e+00   3.6897625e-01
   3.9512458e+00   2.8890628e+00   3.3920937e-01
   4.0996420e+00   2.8026104e+00   3.0909884e-01
   4.9219280e+00   2.6159006e+00   2.7867515e-01
   3.4773821e+00   2.3089701e+00   2.4796913e-01
   1.5662098e+00   2.3632083e+00   2.1701189e-01
   3.8777190e+00   2.0409525e+00   1.8583478e-01
   8.0062490e-01   1.9065679e+00   1.5446940e-01
   3.2388688e+00   1.7351419e+00   1.2294752e-01
   1.8633481e+00   1.5789038e+00   9.1301082e-02
   2.2441277e+00   1.4527158e+00   5.9562143e-02
   2.1617187e+00   1.3419618e+00   2.7762861e-02
   1.6171829e+00   1.4574613e+00  -4.0645490e-03
   3.6834166e+00   1.3410902e+00  -3.5887841e-02
   3.5649759e-01   1.2012316e+00  -6.7674774e-02
   2.0260600e+00   8.4084485e-01  -9.9393143e-02
  -2.0364978e-01   6.0053705e-01  -1.3101082e-01
   8.7530578e-01   3.4747526e-01  -1.6249576e-01
   2.1677356e-01   2.3851724e-01  -1.9381607e-01
  -8.0178171e-01   1.6429250e-01  -2.2494002e-01
  -1.5634572e-02   1.7774267e-02  -2.5583608e-01
  -1.8444343e+00  -1.4039689e-01  -2.8647295e-01
   3.3521584e+00  -2.3998546e-01  -3.1681958e-01
  -3.3142107e-01  -5.4770681e-01  -3.4684523e-01
   1.0059755e-01  -8.9392008e-01  -3.7651949e-01
   7.1296975e-01  -1.0157350e+00  -4.0581228e-01
  -2.0465987e+00  -1.0449896e+00  -4.3469394e-01
  -1.3666605e+00  -1.1929882e+00  -4.6313520e-01
   6.4322809e-01  -1.4003179e+00  -4.9110724e-01
  -1.7927271e+00  -1.6187311e+00  -5.1858172e-01
  -9.0728516e-01  -1.6413733e+00  -5.4553082e-01
  -2.4137508e-01  -1.7738044e+00  -5.7192723e-01
  -2.4846014e+00  -1.8067619e+00  -5.9774420e-01
  -1.7480366e+00  -2.0035031e+00  -6.2295558e-01
  -2.6288611e+00  -2.0320832e+00  -6.4753583e-01
  -1.6265590e+00  -2.2300217e+00  -6.7146005e-01
  -2.1511972e+00  -2.3932135e+00  -6.9470399e-01
  -2.9988967e+00  -2.5863553e+00  -7.1724410e-01
  -3.5258440e+00  -2.7137710e+00  -7.3905756e-01
  -1.4300002e+00  -2.6901424e+00  -7.6012226e-01
  -3.5399898e+00  -2.8162302e+00  -7.8041686e-01
  -2.9800312e+00  -2.8758428e+00  -7.9992080e-01
  -3.0906113e+00  -3.0670221e+00  -8.1861432e-01
  -3.7111341e+00  -3.0882244e+00  -8.3647848e-01
  -1.9426642e+00  -3.1389853e+00  -8.5349518e-01
  -4.6209393e+00  -3.3040246e+00  -8.6964718e-01
  -1.8811767e+00  -3.3818099e+00  -8.8491812e-01
  -5.5191604e+00  -3.3990911e+00  -8.9929252e-01
  -4.7433591e+00  -3.4109084e+00  -9.1275583e-01
  -4.3684327e+00  -3.4873139e+00  -9.2529440e-01
  -3.5771143e+00  -3.7485876e+00  -9.3689553e-01
  -6.2905929e+00  -3.9599225e+00  -9.4754747e-01
  -4.9731039e+00  -4.2339068e+00  -9.5723943e-01
  -2.6996761e+00  -4.2329291e+00  -9.6596157e-01
  -3.9053434e+00  -4.1239182e+00  -9.7370508e-01
  -5.2181637e+00  -4.3574791e+00  -9.8046210e-01
  -4.7173585e+00  -4.3045165e+00  -9.8622579e-01
  -5.7490445e+00  -4.2573943e+00  -9.9099031e-01
  -3.3284623e+00  -4.3925790e+00  -9.9475083e-01
  -3.4960466e+00  -4.4758939e+00  -9.9750354e-01
  -3.8365410e+00  -4.5761393e+00  -9.9924565e-01
  -5.6023586e+00  -4.6426025e+00  -9.9997541e-01
  -4.7160091e+00  -4.5496564e+00  -9.9969206e-01
  -6.6733245e+00  -4.8473225e+00  -9.9839589e-01
  -4.4701549e+00  -4.7571194e+00  -9.9608823e-01
  -6.7080670e+00  -4.8130491e+00  -9.9277140e-01
  -5.7678968e+00  -4.8672955e+00  -9.8844877e-01
  -5.2542229e+00  -4.9129007e+00  -9.8312472e-01
  -5.4560521e+00  -4.9746494e+00  -9.7680463e-01
  -5.9211183e+00  -5.0275443e+00  -9.6949492e-01
  -6.0253513e+00  -4.9929153e+00  -9.6120299e-01
  -5.5327567e+00  -5.1116080e+00  -9.5193724e-01
  -4.2329632e+00  -5.3308552e+00  -9.4170706e-01
  -6.8133586e+00  -5.2204906e+00  -9.3052281e-01
  -4.1431810e+00  -5.3427027e+00  -9.1839582e-01
  -6.9761896e+00  -5.1983201e+00  -9.0533838e-01
  -4.2768987e+00  -5.3322468e+00  -8.9136372e-01
  -6.0180831e+00  -5.1337612e+00  -8.7648599e-01
  -4.0648665e+00  -4.9960252e+00  -8.6072027e-01
  -8.0620244e+00  -4.8926218e+00  -8.4408254e-01
  -4.9348969e+00  -4.8029161e+00  -8.2658964e-01
  -7.0118758e+00  -4.7301897e+00  -8.0825930e-01
  -4.2765928e+00  -4.7171243e+00  -7.8911010e-01
  -4.3780466e+00  -4.5611240e+00  -7.6916143e-01
  -6.2616118e+00  -4.3157359e+00  -7.4843349e-01
  -3.1908425e+00  -4.2742982e+00  -7.2694730e-01
  -4.1368083e+00  -4.5361404e+00  -7.0472463e-01
  -4.5559837e+00  -4.3832236e+00  -6.8178797e-01
  -5.1885266e+00  -4.1848408e+00  -6.5816058e-01
  -1.9225600e+00  -4.1772095e+00  -6.3386639e-01
  -5.4041333e+00  -4.1740914e+00  -6.0893001e-01
  -4.2426963e+00  -3.9579666e+00  -5.8337671e-01
  -3.0931056e+00  -3.8341272e+00  -5.5723238e-01
  -3.1352323e+00  -3.6652089e+00  -5.3052350e-01
  -3.7332058e+00  -3.5089698e+00  -5.0327713e-01
  -4.0709808e+00  -3.5454044e+00  -4.7552087e-01
  -2.6795585e+00  -3.4835177e+00  -4.4728286e-01
  -4.9334512e+00  -3.3217259e+00  -4.1859169e-01
  -2.7758424e+00  -2.9993302e+00  -3.8947643e-01
  -3.5324008e+00  -2.7427919e+00  -3.5996659e-01
  -1.8661760e+00  -2.7084195e+00  -3.3009206e-01
  -2.6519990e+00  -2.6208558e+00  -2.9988309e-01
  -4.0512494e+00  -2.5395663e+00  -2.6937031e-01
  -1.6154603e+00  -2.3165601e+00  -2.3858463e-01
  -2.8781742e+00  -2.2278821e+00  -2.0755723e-01
  -2.3359683e+00  -2.0245574e+00  -1.7631954e-01
  -4.0135632e+00  -1.9562306e+00  -1.4490322e-01
  -3.2329518e+00  -1.9558945e+00  -1.1334010e-01
  -4.6840694e+00  -1.7889602e+00  -8.1662149e-02
  -1.8554760e+00  -1.7719239e+00  -4.9901464e-02
  -1.2426708e+00  -1.4532410e+00  -1.8090222e-02
  -1.3407530e+00  -1.2610386e+00   1.3739348e-02
  -7.7047401e-01  -1.1220853e+00   4.5554997e-02
  -2.3313602e+00  -1.0983754e+00   7.7324494e-02
  -5.2258576e-01  -1.0124601e+00   1.0901565e-01
  -4.5435495e-01  -8.6596180e-01   1.4059636e-01
  -1.3387342e+00  -7.0218635e-01   1.7203463e-01
  -7.4696423e-01  -5.1958491e-01   2.0329861e-01
  -5.7680538e-01  -4.4734475e-01   2.3435662e-01
  -1.8193914e+00  -3.2727987e-01   2.6517719e-01
  -1.9255256e+00  -2.7982542e-02   2.9572911e-01
  -2.6082366e-01   1.6524699e-01   3.2598142e-01
   6.5963459e-01   3.8836574e-01   3.5590346e-01
   1.9382278e-01   5.6372621e-01   3.8546494e-01
  -7.7114577e-02   7.3970862e-01   4.1463588e-01
  -1.1886923e-01   1.0930189e+00   4.4338675e-01
   8.9331647e-01   1.3123873e+00   4.7168841e-01
   2.1531042e+00   1.4377030e+00   4.9951219e-01
   2.1665454e+00   1.4939659e+00   5.2682991e-01
  -7.9804913e-02   1.5971356e+00   5.5361387e-01
   6.1923122e-01   1.7652753e+00   5.7983696e-01
   2.2728917e+00   1.9147888e+00   6.0547260e-01
  -9.4520240e-01   2.1487389e+00   6.3049482e-01
   2.0128064e+00   2.3115619e+00   6.5487827e-01
   1.3821067e+00   2.5884192e+00   6.7859824e-01
   1.3402589e+00   2.7882715e+00   7.0163071e-01
   1.6056391e+00   2.8187418e+00   7.2395233e-01
   3.5457178e+00   2.8887237e+00   7.4554051e-01
   3.0203929e+00   2.7981636e+00   7.6637335e-01
   4.1061160e+00   2.9885820e+00   7.8642976e-01
   2.5023096e+00   3.2548729e+00   8.0568942e-01
   2.7419919e+00   3.4335260e+00   8.2413282e-01
   2.9943069e+00   3.5303246e+00   8.4174126e-01
   3.5265242e+00   3.5868699e+00   8.5849691e-01
   4.2617652e+00   3.6460768e+00   8.7438280e-01
   3.4588644e+00   3.7597119e+00   8.8938283e-01
   3.5686241e+00   3.7330625e+00   9.0348180e-01
   2.0027171e+00   3.6778315e+00   9.1666543e-01
   2.5245293e+00   3.6980770e+00   9.2892036e-01
   3.6028640e+00   3.7190793e+00   9.4023418e-01
   5.0725161e+00   3.6502476e+00   9.5059542e-01
   3.4288118e+00   3.7051671e+00   9.5999359e-01
   4.1762038e+00   3.9077642e+00   9.6841916e-01
   3.9393063e+00   3.8839293e+00   9.7586361e-01
   3.4264400e+00   4.1043705e+00   9.8231938e-01
   4.7715031e+00   4.1423721e+00   9.8777993e-01
   1.8136222e+00   4.1797024e+00   9.9223974e-01
   6.5986072e+00   4.3309069e+00   9.9569429e-01
   4.5638983e+00   4.4062622e+00   9.9814007e-01
   6.4792187e+00   4.5323055e+00   9.9957461e-01
   3.4574109e+00   4.6632501e+00   9.9999646e-01
   3.7781196e+00   4.6070136e+00   9.9940518e-01
   5.4598248e+00   4.5430852e+00   9.9780138e-01
   4.9747352e+00   4.4540552e+00   9.9518668e-01
   4.1686619e+00   4.6199427e+00   9.9156373e-01
   4.9436925e+00   4.7000614e+00   9.8693620e-01
   5.1365890e+00   4.7181530e+00   9.8130878e-01
   5.9307326e+00   4.7325397e+00   9.7468717e-01
   6.4196908e+00   4.9237861e+00   9.6707808e-01
   5.8284101e+00   4.9078737e+00   9.5848921e-01
   3.8177437e+00   4.7513220e+00   9.4892928e-01
   6.5613537e+00   4.7354747e+00   9.3840796e-01
   5.2702741e+00   4.8059097e+00   9.2693592e-01
   7.2250616e+00   4.5993668e+00   9.1452477e-01
   4.8971120e+00   4.5935772e+00   9.0118709e-01
   5.2953296e+00   4.6541475e+00   8.8693640e-01
   3.7654999e+00   4.5889057e+00   8.7178712e-01
   4.6962174e+00   4.6714577e+00   8.5575462e-01
   6.0052443e+00   4.5920592e+00   8.3885513e-01
   5.7009816e+00   4.4534357e+00   8.2110578e-01
   2.7814252e+00   4.3202881e+00   8.0252454e-01
   5.6369007e+00   4.2677831e+00   7.8313024e-01
   6.6456853e+00   4.3893180e+00   7.6294253e-01
   3.1146103e+00   4.3472964e+00   7.4198186e-01
   6.0466378e+00   4.0795976e+00   7.2026948e-01
   2.9980622e+00   3.8859755e+00   6.9782736e-01
   3.2367549e+00   3.8121638e+00   6.7467827e-01
   3.0785663e+00   3.6752430e+00   6.5084563e-01
   4.0198308e+00   3.6979278e+00   6.2635361e-01
   5.7798559e+00   3.6150967e+00   6.0122702e-01
   4.4130598e+00   3.4586137e+00   5.7549130e-01
   3.3515240e+00   3.3800338e+00   5.4917254e-01
   3.7995698e+00   3.2375524e+00   5.2229740e-01
   2.2055620e+00   3.1373180e+00   4.9489310e-01
   1.6255300e+00   2.9586868e+00   4.6698742e-01
   2.2594038e+00   2.7261066e+00   4.3860861e-01
   2.4534705e+00   2.6952505e+00   4.0978545e-01
   3.9336496e+00   2.5303901e+00   3.8054711e-01
   2.6074864e+00   2.3055855e+00   3.5092324e-01
   2.5674939e+00   2.3129298e+00   3.2094384e-01
   2.2532707e+00   2.3370929e+00   2.9063928e-01
   2.3902141e+00   2.3129669e+00   2.6004026e-01
   3.7356918e+00   2.1368894e+00   2.2917779e-01
   2.1601029e+00   2.0170750e+00   1.9808314e-01
   1.4998906e+00   2.0493253e+00   1.6678780e-01
   1.7529640e+00   1.8039308e+00   1.3532349e-01
   2.2577583e+00   1.6059384e+00   1.0372207e-01
   7.0873055e-01   1.5284057e+00   7.2015572e-02
   2.0056472e+00   1.3076842e+00   4.0236113e-02
   2.1544385e-01   1.1812905e+00   8.4158898e-03
   1.0288209e+00   1.0580082e+00  -2.3412860e-02
   1.3788316e+00   8.2615446e-01  -5.5217889e-02
   6.3128376e-01   5.8576675e-01  -8.6966976e-02
  -1.5787879e-01   6.1009028e-01  -1.1862795e-01
   2.2551177e+00   4.0154167e-01  -1.5016875e-01
  -9.5288331e-01   2.6430713e-01  -1.8155740e-01
  -3.3253398e-01   2.5099124e-01  -2.1276211e-01
   6.7668169e-01   9.6269671e-02  -2.4375127e-01
  -3.7564007e-01  -4.6324869e-02  -2.7449348e-01
  -5.1269060e-01  -4.6095249e-02  -3.0495759e-01
  -6.5756351e-01  -3.9836481e-01  -3.3511274e-01
   1.0747598e+00  -4.8087013e-01  -3.6492838e-01
  -1.0595391e+00  -5.9975239e-01  -3.9437430e-01
  -9.3112477e-01  -7.1125946e-01  -4.2342067e-01
  -2.3240323e+00  -8.6886984e-01  -4.5203806e-01
  -5.8192997e-01  -1.0018437e+00  -4.8019748e-01
  -1.6704847e+00  -1.0096540e+00  -5.0787039e-01
  -1.4818236e+00  -1.1608139e+00  -5.3502877e-01
  -2.3529917e+00  -1.1485521e+00  -5.6164510e-01
  -1.1369432e+00  -1.5108420e+00  -5.8769242e-01
  -2.0796723e+00  -1.6862632e+00  -6.1314432e-01
  -1.4993919e+00  -1.8762394e+00  -6.3797503e-01
  -2.2176971e+00  -2.0191981e+00  -6.6215940e-01
  -1.1010775e+00  -2.1523652e+00  -6.8567291e-01
  -1.4190092e+00  -2.3343963e+00  -7.0849175e-01
  -3.1250182e+00  -2.3539577e+00  -7.3059280e-01
  -2.2010021e+00  -2.3938541e+00  -7.5195366e-01
   4.5265245e-01  -2.6642907e+00  -7.7255270e-01
  -2.2589916e+00  -2.7196271e+00  -7.9236905e-01
  -2.1779836e+00  -2.9818181e+00  -8.1138263e-01
  -3.8341903e+00  -3.1686266e+00  -8.2957417e-01
  -4.2764001e+00  -3.3389787e+00  -8.4692525e-01
  -3.3053700e+00  -3.4853958e+00  -8.6341829e-01
  -4.0879309e+00  -3.4664959e+00  -8.7903658e-01
  -3.3901304e+00  -3.5255981e+00  -8.9376429e-01
  -2.7733988e+00  -3.7980083e+00  -9.0758650e-01
  -4.6350816e+00  -3.9008234e+00  -9.2048922e-01
  -3.0247352e+00  -4.0232639e+00  -9.3245936e-01
  -2.7929601e+00  -3.9782955e+00  -9.4348481e-01
  -2.8954364e+00  -3.7888125e+00  -9.5355438e-01
  -4.2471247e+00  -3.9047803e+00  -9.6265789e-01
  -3.9101988e+00  -4.0726096e+00  -9.7078610e-01
  -4.5747087e+00  -4.0264405e+00  -9.7793078e-01
  -4.6647539e+00  -4.1035616e+00  -9.8408470e-01
  -5.5225014e+00  -4.3383056e+00  -9.8924161e-01
  -3.1454935e+00  -4.3723572e+00  -9.9339629e-01
  -3.9254725e+00  -4.2820807e+00  -9.9654454e-01
  -4.0277050e+00  -4.3532247e+00  -9.9868317e-01
  -3.9370717e+00  -4.4160130e+00  -9.9981000e-01
  -5.1989152e+00  -4.5809905e+00  -9.9992390e-01
  -4.9219275e+00  -4.6039225e+00  -9.9902475e-01
  -4.7748000e+00  -4.8301828e+00  -9.9711346e-01
  -4.8508038e+00  -4.9155016e+00  -9.9419197e-01
  -5.4461241e+00  -4.9891204e+00  -9.9026323e-01
  -5.3452007e+00  -4.8771951e+00  -9.8533124e-01
  -5.7568301e+00  -4.9610135e+00  -9.7940098e-01
  -5.3143608e+00  -4.9680725e+00  -9.7247846e-01
  -5.3358228e+00  -4.8849675e+00  -9.6457070e-01
  -3.1685227e+00  -4.7974613e+00  -9.5568571e-01
  -4.4607178e+00  -4.9030229e+00  -9.4583249e-01
  -7.5728716e+00  -4.7656570e+00  -9.3502102e-01
  -4.1839667e+00  -4.8842653e+00  -9.2326225e-01
